estado;divisao;ano;data;mandante;visitante;placar
nacional;3;2022;2022-07-02;Vitória / BA;Figueirense / SC;2-0
nacional;3;2022;2022-07-03;Brasil / RS;Botafogo / PB;0-0
nacional;3;2022;2022-07-02;Manaus / AM;Ferroviário / CE;4-2
nacional;3;2022;2022-07-03;Mirassol / SP;Atlético / CE;6-0
nacional;3;2022;2022-07-04;Aparecidense / GO;ABC / RN;2-2
nacional;3;2022;2022-07-03;Remo / PA;Paysandu / PA;2-2
nacional;3;2022;2022-07-02;Floresta / CE;Altos / PI;2-2
nacional;3;2022;2022-07-10;São José / RS;Vitória / BA;1-2
nacional;3;2022;2022-07-09;Botafogo / PB;Floresta / CE;1-1
nacional;3;2022;2022-07-10;Atlético / CE;Remo / PA;3-1
nacional;3;2022;2022-07-11;ABC / RN;Manaus / AM;0-0
nacional;3;2022;2022-07-10;Botafogo / SP;Ypiranga / RS;1-0
nacional;3;2022;2022-07-10;Altos / PI;Brasil / RS;3-2
nacional;3;2022;2022-07-09;Figueirense / SC;Campinense / PB;4-0
nacional;3;2022;2022-07-10;Volta Redonda / RJ;Mirassol / SP;2-1
nacional;3;2022;2022-07-09;Ferroviário / CE;Aparecidense / GO;1-0
nacional;3;2022;2022-07-09;Paysandu / PA;Confiança / SE;1-0
nacional;3;2022;2022-07-16;Ypiranga / RS;Botafogo / PB;1-2
nacional;3;2022;2022-07-16;Campinense / PB;Ferroviário / CE;2-0
nacional;3;2022;2022-07-17;Confiança / SE;São José / RS;1-0
nacional;3;2022;2022-07-17;Vitória / BA;Paysandu / PA;1-0
nacional;3;2022;2022-07-17;Brasil / RS;Atlético / CE;4-1
nacional;3;2022;2022-07-18;Manaus / AM;Volta Redonda / RJ;1-2
nacional;3;2022;2022-07-16;Figueirense / SC;Botafogo / SP;2-1
nacional;3;2022;2022-07-17;Aparecidense / GO;Altos / PI;2-1
nacional;3;2022;2022-07-17;Remo / PA;ABC / RN;2-0
nacional;3;2022;2022-07-16;Floresta / CE;Mirassol / SP;0-2
nacional;3;2022;2022-07-23;São José / RS;Botafogo / SP;2-1
nacional;3;2022;2022-07-24;Botafogo / PB;Remo / PA;0-0
nacional;3;2022;2022-07-23;Atlético / CE;Manaus / AM;3-1
nacional;3;2022;2022-07-23;ABC / RN;Floresta / CE;2-0
nacional;3;2022;2022-07-24;Brasil / RS;Aparecidense / GO;1-2
nacional;3;2022;2022-07-24;Altos / PI;Campinense / PB;1-0
nacional;3;2022;2022-07-25;Mirassol / SP;Confiança / SE;3-1
nacional;3;2022;2022-07-25;Volta Redonda / RJ;Ypiranga / RS;2-1
nacional;3;2022;2022-07-24;Ferroviário / CE;Vitória / BA;0-0
nacional;3;2022;2022-07-25;Paysandu / PA;Figueirense / SC;1-1
nacional;3;2022;2022-07-30;Ypiranga / RS;Mirassol / SP;2-1
nacional;3;2022;2022-07-30;Campinense / PB;Paysandu / PA;1-3
nacional;3;2022;2022-07-30;Confiança / SE;Altos / PI;1-0
nacional;3;2022;2022-07-31;Vitória / BA;ABC / RN;2-2
nacional;3;2022;2022-07-31;Botafogo / SP;Volta Redonda / RJ;2-1
nacional;3;2022;2022-07-30;Manaus / AM;Botafogo / PB;0-0
nacional;3;2022;2022-07-31;Figueirense / SC;São José / RS;3-2
nacional;3;2022;2022-07-31;Aparecidense / GO;Atlético / CE;1-3
nacional;3;2022;2022-08-01;Remo / PA;Ferroviário / CE;2-1
nacional;3;2022;2022-07-31;Floresta / CE;Brasil / RS;2-1
nacional;3;2022;2022-08-06;Ypiranga / RS;Manaus / AM;5-0
nacional;3;2022;2022-08-08;Botafogo / PB;Figueirense / SC;1-1
nacional;3;2022;2022-08-06;Atlético / CE;Botafogo / SP;0-2
nacional;3;2022;2022-08-06;ABC / RN;São José / RS;3-2
nacional;3;2022;2022-08-07;Brasil / RS;Confiança / SE;1-0
nacional;3;2022;2022-08-06;Altos / PI;Paysandu / PA;0-3
nacional;3;2022;2022-08-07;Mirassol / SP;Vitória / BA;1-2
nacional;3;2022;2022-08-07;Volta Redonda / RJ;Ferroviário / CE;2-1
nacional;3;2022;2022-08-07;Remo / PA;Aparecidense / GO;0-0
nacional;3;2022;2022-08-07;Floresta / CE;Campinense / PB;1-1
nacional;3;2022;2022-08-13;São José / RS;Altos / PI;4-1
nacional;3;2022;2022-08-13;Campinense / PB;Volta Redonda / RJ;0-1
nacional;3;2022;2022-08-13;Confiança / SE;Atlético / CE;1-0
nacional;3;2022;2022-08-13;Vitória / BA;Brasil / RS;3-1
nacional;3;2022;2022-08-13;Botafogo / SP;Remo / PA;2-1
nacional;3;2022;2022-08-13;Manaus / AM;Mirassol / SP;2-1
nacional;3;2022;2022-08-13;Figueirense / SC;ABC / RN;2-1
nacional;3;2022;2022-08-13;Aparecidense / GO;Botafogo / PB;1-0
nacional;3;2022;2022-08-13;Ferroviário / CE;Ypiranga / RS;1-2
nacional;3;2022;2022-08-13;Paysandu / PA;Floresta / CE;0-1
nacional;3;2022;2022-08-20;ABC / RN;Figueirense / SC;2-1
nacional;3;2022;2022-08-21;Aparecidense / GO;Mirassol / SP;2-2
nacional;3;2022;2022-08-21;Vitória / BA;Paysandu / PA;1-0
nacional;3;2022;2022-08-21;Botafogo / SP;Volta Redonda / RJ;3-1
nacional;3;2022;2022-08-27;Paysandu / PA;ABC / RN;0-1
nacional;3;2022;2022-08-27;Mirassol / SP;Botafogo / SP;1-0
nacional;3;2022;2022-08-28;Figueirense / SC;Vitória / BA;5-1
nacional;3;2022;2022-08-29;Volta Redonda / RJ;Aparecidense / GO;1-0
nacional;3;2022;2022-09-03;Figueirense / SC;Paysandu / PA;2-1
nacional;3;2022;2022-09-04;Volta Redonda / RJ;Mirassol / SP;1-2
nacional;3;2022;2022-09-04;Aparecidense / GO;Botafogo / SP;1-3
nacional;3;2022;2022-09-04;Vitória / BA;ABC / RN;0-0
nacional;3;2022;2022-09-10;ABC / RN;Vitória / BA;0-0
nacional;3;2022;2022-09-11;Mirassol / SP;Volta Redonda / RJ;3-3
nacional;3;2022;2022-09-11;Paysandu / PA;Figueirense / SC;1-0
nacional;3;2022;2022-09-11;Botafogo / SP;Aparecidense / GO;2-3
nacional;3;2022;2022-09-17;ABC / RN;Paysandu / PA;1-0
nacional;3;2022;2022-09-17;Aparecidense / GO;Volta Redonda / RJ;1-0
nacional;3;2022;2022-09-18;Vitória / BA;Figueirense / SC;1-0
nacional;3;2022;2022-09-19;Botafogo / SP;Mirassol / SP;1-1
nacional;3;2022;2022-09-24;Paysandu / PA;Vitória / BA;1-1
nacional;3;2022;2022-09-24;Figueirense / SC;ABC / RN;0-0
nacional;3;2022;2022-09-25;Mirassol / SP;Aparecidense / GO;2-1
nacional;3;2022;2022-09-25;Volta Redonda / RJ;Botafogo / SP;1-2
nacional;3;2022;2022-10-01;ABC / RN;Mirassol / SP;0-0
nacional;3;2022;2022-10-08;Mirassol / SP;ABC / RN;2-0
nacional;3;2023;2023-05-02;São José / RS;Floresta / CE;0-0
nacional;3;2023;2023-05-03;Paysandu / PA;Aparecidense / GO;2-1
nacional;3;2023;2023-05-04;Sao Bernardo / SP;Remo / PA;3-1
nacional;3;2023;2023-05-03;América / RN;Ypiranga / RS;1-2
nacional;3;2023;2023-05-02;Volta Redonda / RJ;Pouso Alegre / MG;0-1
nacional;3;2023;2023-05-04;CSA / AL;Confiança / SE;0-1
nacional;3;2023;2023-05-04;Botafogo / PB;Operário / PR;2-1
nacional;3;2023;2023-05-04;Altos / PI;Figueirense / SC;0-0
nacional;3;2023;2023-05-02;Manaus / AM;Náutico / PE;2-1
nacional;3;2023;2023-05-03;Brusque / SC;Amazonas / AM;1-0
nacional;3;2023;2023-05-07;Ypiranga / RS;CSA / AL;1-1
nacional;3;2023;2023-05-07;Remo / PA;Botafogo / PB;1-2
nacional;3;2023;2023-05-07;Operário / PR;Manaus / AM;2-0
nacional;3;2023;2023-05-06;Náutico / PE;São José / RS;2-1
nacional;3;2023;2023-05-06;Pouso Alegre / MG;Brusque / SC;1-0
nacional;3;2023;2023-05-08;Confiança / SE;Altos / PI;2-1
nacional;3;2023;2023-05-06;Floresta / CE;Volta Redonda / RJ;2-1
nacional;3;2023;2023-05-07;Aparecidense / GO;Sao Bernardo / SP;1-2
nacional;3;2023;2023-05-08;Figueirense / SC;Paysandu / PA;2-0
nacional;3;2023;2023-05-06;Amazonas / AM;América / RN;2-0
nacional;3;2023;2023-05-11;Ypiranga / RS;Paysandu / PA;5-0
nacional;3;2023;2023-05-14;Remo / PA;Amazonas / AM;1-2
nacional;3;2023;2023-05-15;Operário / PR;São José / RS;1-1
nacional;3;2023;2023-05-13;América / RN;Botafogo / PB;2-2
nacional;3;2023;2023-05-13;Pouso Alegre / MG;Sao Bernardo / SP;0-2
nacional;3;2023;2023-05-13;Confiança / SE;Figueirense / SC;1-0
nacional;3;2023;2023-05-14;Floresta / CE;CSA / AL;0-2
nacional;3;2023;2023-05-13;Aparecidense / GO;Náutico / PE;3-0
nacional;3;2023;2023-05-14;Manaus / AM;Altos / PI;1-0
nacional;3;2023;2023-05-14;Brusque / SC;Volta Redonda / RJ;3-2
nacional;3;2023;2023-05-22;São José / RS;Remo / PA;2-1
nacional;3;2023;2023-05-21;Paysandu / PA;Manaus / AM;1-0
nacional;3;2023;2023-05-20;Sao Bernardo / SP;Confiança / SE;3-1
nacional;3;2023;2023-05-22;Náutico / PE;Floresta / CE;3-1
nacional;3;2023;2023-05-21;Volta Redonda / RJ;América / RN;3-0
nacional;3;2023;2023-05-20;CSA / AL;Brusque / SC;0-0
nacional;3;2023;2023-05-20;Botafogo / PB;Pouso Alegre / MG;1-1
nacional;3;2023;2023-05-20;Altos / PI;Ypiranga / RS;3-2
nacional;3;2023;2023-05-20;Figueirense / SC;Aparecidense / GO;2-1
nacional;3;2023;2023-05-21;Amazonas / AM;Operário / PR;2-2
nacional;3;2023;2023-05-27;Ypiranga / RS;Manaus / AM;2-0
nacional;3;2023;2023-05-30;Remo / PA;Confiança / SE;1-0
nacional;3;2023;2023-05-28;Operário / PR;Pouso Alegre / MG;1-0
nacional;3;2023;2023-05-27;Náutico / PE;América / RN;0-0
nacional;3;2023;2023-05-28;Volta Redonda / RJ;Paysandu / PA;3-0
nacional;3;2023;2023-05-28;CSA / AL;Sao Bernardo / SP;1-0
nacional;3;2023;2023-05-29;Floresta / CE;Amazonas / AM;1-1
nacional;3;2023;2023-05-29;Aparecidense / GO;Altos / PI;1-2
nacional;3;2023;2023-05-28;Figueirense / SC;Botafogo / PB;1-2
nacional;3;2023;2023-05-27;Brusque / SC;São José / RS;0-1
nacional;3;2023;2023-06-04;Ypiranga / RS;Aparecidense / GO;0-1
nacional;3;2023;2023-06-04;Paysandu / PA;São José / RS;1-1
nacional;3;2023;2023-06-05;Sao Bernardo / SP;Figueirense / SC;1-0
nacional;3;2023;2023-06-02;América / RN;Operário / PR;1-0
nacional;3;2023;2023-06-03;Pouso Alegre / MG;Náutico / PE;0-1
nacional;3;2023;2023-06-04;Confiança / SE;Amazonas / AM;2-3
nacional;3;2023;2023-06-04;Botafogo / PB;Floresta / CE;1-1
nacional;3;2023;2023-06-03;Altos / PI;CSA / AL;1-1
nacional;3;2023;2023-06-03;Manaus / AM;Volta Redonda / RJ;1-0
nacional;3;2023;2023-06-03;Brusque / SC;Remo / PA;1-1
nacional;3;2023;2023-06-07;São José / RS;Altos / PI;4-1
nacional;3;2023;2023-06-08;Remo / PA;América / RN;0-0
nacional;3;2023;2023-06-07;Operário / PR;Paysandu / PA;0-0
nacional;3;2023;2023-06-06;Náutico / PE;Volta Redonda / RJ;2-0
nacional;3;2023;2023-06-07;Pouso Alegre / MG;Confiança / SE;1-1
nacional;3;2023;2023-06-08;CSA / AL;Manaus / AM;2-1
nacional;3;2023;2023-06-08;Floresta / CE;Sao Bernardo / SP;2-0
nacional;3;2023;2023-06-08;Aparecidense / GO;Brusque / SC;0-2
nacional;3;2023;2023-06-08;Figueirense / SC;Ypiranga / RS;2-0
nacional;3;2023;2023-06-07;Amazonas / AM;Botafogo / PB;0-0
nacional;3;2023;2023-06-11;Ypiranga / RS;São José / RS;1-0
nacional;3;2023;2023-06-12;Paysandu / PA;Sao Bernardo / SP;1-1
nacional;3;2023;2023-06-11;Operário / PR;CSA / AL;1-0
nacional;3;2023;2023-06-11;América / RN;Brusque / SC;2-1
nacional;3;2023;2023-06-10;Volta Redonda / RJ;Botafogo / PB;1-0
nacional;3;2023;2023-06-12;Confiança / SE;Náutico / PE;2-2
nacional;3;2023;2023-06-11;Floresta / CE;Altos / PI;0-0
nacional;3;2023;2023-06-11;Aparecidense / GO;Remo / PA;0-2
nacional;3;2023;2023-06-12;Figueirense / SC;Pouso Alegre / MG;1-2
nacional;3;2023;2023-06-11;Amazonas / AM;Manaus / AM;2-0
nacional;3;2023;2023-06-18;Ypiranga / RS;Operário / PR;0-2
nacional;3;2023;2023-06-18;Paysandu / PA;Floresta / CE;2-1
nacional;3;2023;2023-06-19;Sao Bernardo / SP;Volta Redonda / RJ;0-3
nacional;3;2023;2023-06-17;América / RN;Confiança / SE;0-1
nacional;3;2023;2023-06-17;Pouso Alegre / MG;Remo / PA;0-2
nacional;3;2023;2023-06-20;CSA / AL;Aparecidense / GO;1-1
nacional;3;2023;2023-06-19;Botafogo / PB;Náutico / PE;1-1
nacional;3;2023;2023-06-17;Altos / PI;Amazonas / AM;2-3
nacional;3;2023;2023-06-18;Manaus / AM;São José / RS;1-4
nacional;3;2023;2023-06-17;Brusque / SC;Figueirense / SC;0-1
nacional;3;2023;2023-06-25;São José / RS;Sao Bernardo / SP;2-2
nacional;3;2023;2023-06-24;Remo / PA;Figueirense / SC;1-1
nacional;3;2023;2023-06-26;Operário / PR;Aparecidense / GO;1-0
nacional;3;2023;2023-06-28;Náutico / PE;Amazonas / AM;0-1
nacional;3;2023;2023-06-25;Volta Redonda / RJ;Ypiranga / RS;2-1
nacional;3;2023;2023-06-28;CSA / AL;América / RN;0-1
nacional;3;2023;2023-06-27;Botafogo / PB;Paysandu / PA;3-2
nacional;3;2023;2023-06-25;Altos / PI;Pouso Alegre / MG;0-0
nacional;3;2023;2023-06-24;Manaus / AM;Confiança / SE;3-3
nacional;3;2023;2023-06-24;Brusque / SC;Floresta / CE;2-0
nacional;3;2023;2023-07-03;São José / RS;América / RN;2-0
nacional;3;2023;2023-07-01;Paysandu / PA;Brusque / SC;0-2
nacional;3;2023;2023-07-01;Sao Bernardo / SP;Botafogo / PB;0-0
nacional;3;2023;2023-07-03;Náutico / PE;Altos / PI;1-0
nacional;3;2023;2023-07-02;Volta Redonda / RJ;CSA / AL;1-1
nacional;3;2023;2023-07-01;Confiança / SE;Ypiranga / RS;1-1
nacional;3;2023;2023-07-02;Floresta / CE;Remo / PA;0-0
nacional;3;2023;2023-07-01;Aparecidense / GO;Manaus / AM;1-0
nacional;3;2023;2023-07-02;Figueirense / SC;Operário / PR;0-0
nacional;3;2023;2023-07-02;Amazonas / AM;Pouso Alegre / MG;2-1
nacional;3;2023;2023-07-10;Ypiranga / RS;Náutico / PE;3-3
nacional;3;2023;2023-07-10;Remo / PA;Operário / PR;1-2
nacional;3;2023;2023-07-08;Sao Bernardo / SP;Altos / PI;1-1
nacional;3;2023;2023-07-09;América / RN;Manaus / AM;1-2
nacional;3;2023;2023-07-09;Pouso Alegre / MG;Floresta / CE;0-1
nacional;3;2023;2023-07-10;Confiança / SE;Volta Redonda / RJ;0-1
nacional;3;2023;2023-07-08;Botafogo / PB;Brusque / SC;1-2
nacional;3;2023;2023-07-09;Aparecidense / GO;São José / RS;2-1
nacional;3;2023;2023-07-09;Figueirense / SC;CSA / AL;1-1
nacional;3;2023;2023-07-08;Amazonas / AM;Paysandu / PA;1-2
nacional;3;2023;2023-07-16;Ypiranga / RS;Pouso Alegre / MG;4-1
nacional;3;2023;2023-07-17;Paysandu / PA;Remo / PA;1-0
nacional;3;2023;2023-07-16;Operário / PR;Floresta / CE;1-0
nacional;3;2023;2023-07-15;Náutico / PE;Figueirense / SC;2-1
nacional;3;2023;2023-07-17;Volta Redonda / RJ;Amazonas / AM;5-1
nacional;3;2023;2023-07-16;CSA / AL;São José / RS;2-0
nacional;3;2023;2023-07-15;Botafogo / PB;Aparecidense / GO;2-1
nacional;3;2023;2023-07-16;Altos / PI;América / RN;1-1
nacional;3;2023;2023-07-15;Manaus / AM;Sao Bernardo / SP;0-0
nacional;3;2023;2023-07-15;Brusque / SC;Confiança / SE;4-0
nacional;3;2023;2023-07-24;São José / RS;Volta Redonda / RJ;2-2
nacional;3;2023;2023-07-23;Paysandu / PA;CSA / AL;1-0
nacional;3;2023;2023-07-22;Sao Bernardo / SP;América / RN;0-0
nacional;3;2023;2023-07-23;Náutico / PE;Remo / PA;0-0
nacional;3;2023;2023-07-22;Pouso Alegre / MG;Aparecidense / GO;0-1
nacional;3;2023;2023-07-22;Confiança / SE;Operário / PR;1-0
nacional;3;2023;2023-07-24;Floresta / CE;Figueirense / SC;1-1
nacional;3;2023;2023-07-23;Altos / PI;Botafogo / PB;0-1
nacional;3;2023;2023-07-23;Manaus / AM;Brusque / SC;0-2
nacional;3;2023;2023-07-22;Amazonas / AM;Ypiranga / RS;0-0
nacional;3;2023;2023-07-29;São José / RS;Confiança / SE;2-0
nacional;3;2023;2023-07-29;Remo / PA;Ypiranga / RS;2-1
nacional;3;2023;2023-07-29;Operário / PR;Náutico / PE;1-1
nacional;3;2023;2023-07-30;América / RN;Paysandu / PA;1-1
nacional;3;2023;2023-07-29;Volta Redonda / RJ;Altos / PI;2-0
nacional;3;2023;2023-07-30;CSA / AL;Pouso Alegre / MG;2-1
nacional;3;2023;2023-07-30;Botafogo / PB;Manaus / AM;2-0
nacional;3;2023;2023-07-31;Aparecidense / GO;Floresta / CE;0-0
nacional;3;2023;2023-07-30;Figueirense / SC;Amazonas / AM;0-1
nacional;3;2023;2023-07-31;Brusque / SC;Sao Bernardo / SP;0-0
nacional;3;2023;2023-08-05;Ypiranga / RS;Brusque / SC;2-0
nacional;3;2023;2023-08-05;Remo / PA;Volta Redonda / RJ;2-1
nacional;3;2023;2023-08-06;Operário / PR;Sao Bernardo / SP;1-0
nacional;3;2023;2023-08-06;Náutico / PE;CSA / AL;0-0
nacional;3;2023;2023-08-05;Pouso Alegre / MG;Manaus / AM;0-1
nacional;3;2023;2023-08-07;Confiança / SE;Floresta / CE;3-1
nacional;3;2023;2023-08-07;Botafogo / PB;São José / RS;1-1
nacional;3;2023;2023-08-06;Altos / PI;Paysandu / PA;1-1
nacional;3;2023;2023-08-06;Figueirense / SC;América / RN;3-0
nacional;3;2023;2023-08-05;Amazonas / AM;Aparecidense / GO;0-0
nacional;3;2023;2023-08-13;São José / RS;Figueirense / SC;3-3
nacional;3;2023;2023-08-13;Paysandu / PA;Náutico / PE;4-2
nacional;3;2023;2023-08-12;Sao Bernardo / SP;Amazonas / AM;2-1
nacional;3;2023;2023-08-13;América / RN;Pouso Alegre / MG;2-0
nacional;3;2023;2023-08-12;Volta Redonda / RJ;Operário / PR;1-1
nacional;3;2023;2023-08-13;CSA / AL;Botafogo / PB;1-1
nacional;3;2023;2023-08-14;Floresta / CE;Ypiranga / RS;2-0
nacional;3;2023;2023-08-12;Aparecidense / GO;Confiança / SE;1-0
nacional;3;2023;2023-08-13;Manaus / AM;Remo / PA;1-1
nacional;3;2023;2023-08-12;Brusque / SC;Altos / PI;3-0
nacional;3;2023;2023-08-19;São José / RS;Amazonas / AM;1-0
nacional;3;2023;2023-08-20;Paysandu / PA;Pouso Alegre / MG;2-1
nacional;3;2023;2023-08-21;Sao Bernardo / SP;Ypiranga / RS;1-0
nacional;3;2023;2023-08-21;América / RN;Aparecidense / GO;0-0
nacional;3;2023;2023-08-20;Volta Redonda / RJ;Figueirense / SC;2-0
nacional;3;2023;2023-08-20;CSA / AL;Remo / PA;0-0
nacional;3;2023;2023-08-19;Botafogo / PB;Confiança / SE;2-3
nacional;3;2023;2023-08-19;Altos / PI;Operário / PR;0-1
nacional;3;2023;2023-08-20;Manaus / AM;Floresta / CE;0-0
nacional;3;2023;2023-08-19;Brusque / SC;Náutico / PE;2-2
nacional;3;2023;2023-08-26;Ypiranga / RS;Botafogo / PB;1-1
nacional;3;2023;2023-08-26;Remo / PA;Altos / PI;3-1
nacional;3;2023;2023-08-26;Operário / PR;Brusque / SC;1-0
nacional;3;2023;2023-08-26;Náutico / PE;Sao Bernardo / SP;2-2
nacional;3;2023;2023-08-26;Pouso Alegre / MG;São José / RS;1-2
nacional;3;2023;2023-08-26;Confiança / SE;Paysandu / PA;1-0
nacional;3;2023;2023-08-26;Floresta / CE;América / RN;1-0
nacional;3;2023;2023-08-26;Aparecidense / GO;Volta Redonda / RJ;2-3
nacional;3;2023;2023-08-26;Figueirense / SC;Manaus / AM;0-0
nacional;3;2023;2023-08-26;Amazonas / AM;CSA / AL;1-0
nacional;3;2023;2023-09-03;Sao Bernardo / SP;Operário / PR;2-1
nacional;3;2023;2023-09-02;São José / RS;Brusque / SC;1-2
nacional;3;2023;2023-09-03;Paysandu / PA;Volta Redonda / RJ;1-1
nacional;3;2023;2023-09-03;Botafogo / PB;Amazonas / AM;2-1
nacional;3;2023;2023-09-10;Operário / PR;São José / RS;2-0
nacional;3;2023;2023-09-09;Brusque / SC;Sao Bernardo / SP;1-0
nacional;3;2023;2023-09-10;Volta Redonda / RJ;Botafogo / PB;2-1
nacional;3;2023;2023-09-09;Amazonas / AM;Paysandu / PA;0-1
nacional;3;2023;2023-09-17;Brusque / SC;Operário / PR;4-3
nacional;3;2023;2023-09-16;Sao Bernardo / SP;São José / RS;1-1
nacional;3;2023;2023-09-16;Amazonas / AM;Volta Redonda / RJ;2-0
nacional;3;2023;2023-09-17;Paysandu / PA;Botafogo / PB;1-0
nacional;3;2023;2023-09-23;Operário / PR;Brusque / SC;1-2
nacional;3;2023;2023-09-23;São José / RS;Sao Bernardo / SP;2-1
nacional;3;2023;2023-09-23;Volta Redonda / RJ;Amazonas / AM;0-2
nacional;3;2023;2023-09-23;Botafogo / PB;Paysandu / PA;2-3
nacional;3;2023;2023-10-01;São José / RS;Operário / PR;1-1
nacional;3;2023;2023-09-30;Sao Bernardo / SP;Brusque / SC;2-0
nacional;3;2023;2023-09-30;Botafogo / PB;Volta Redonda / RJ;1-2
nacional;3;2023;2023-10-01;Paysandu / PA;Amazonas / AM;1-2
nacional;3;2023;2023-10-08;Operário / PR;Sao Bernardo / SP;1-0
nacional;3;2023;2023-10-08;Brusque / SC;São José / RS;0-0
nacional;3;2023;2023-10-07;Volta Redonda / RJ;Paysandu / PA;1-0
nacional;3;2023;2023-10-07;Amazonas / AM;Botafogo / PB;2-0
nacional;3;2023;2023-10-15;Amazonas / AM;Brusque / SC;0-0
nacional;3;2023;2023-10-22;Brusque / SC;Amazonas / AM;1-2
nacional;3;2024;2024-04-20;Tombense / MG;São José / RS;1-0
nacional;3;2024;2024-04-22;Confiança / SE;Londrina / PR;1-1
nacional;3;2024;2024-04-21;Náutico / PE;Sao Bernardo / SP;1-1
nacional;3;2024;2024-04-20;Remo / PA;Volta Redonda / RJ;1-2
nacional;3;2024;2024-04-20;Caxias / RS;Athletic / MG;0-4
nacional;3;2024;2024-04-21;Floresta / CE;Botafogo / PB;1-2
nacional;3;2024;2024-04-21;Figueirense / SC;Ferroviário / CE;2-1
nacional;3;2024;2024-04-20;Ypiranga / RS;CSA / AL;3-1
nacional;3;2024;2024-04-22;Ferroviária / SP;ABC / RN;1-1
nacional;3;2024;2024-04-24;Aparecidense / GO;Sampaio Corrêa / MA;2-0
nacional;3;2024;2024-04-27;Athletic / MG;Remo / PA;3-1
nacional;3;2024;2024-04-28;CSA / AL;Ferroviária / SP;1-1
nacional;3;2024;2024-04-29;Ferroviário / CE;Aparecidense / GO;2-2
nacional;3;2024;2024-04-27;Sampaio Corrêa / MA;Figueirense / SC;1-1
nacional;3;2024;2024-04-28;Londrina / PR;Ypiranga / RS;0-4
nacional;3;2024;2024-04-27;ABC / RN;Náutico / PE;0-3
nacional;3;2024;2024-04-28;Volta Redonda / RJ;Floresta / CE;2-1
nacional;3;2024;2024-04-29;São José / RS;Confiança / SE;1-2
nacional;3;2024;2024-04-27;Sao Bernardo / SP;Tombense / MG;4-2
nacional;3;2024;2024-04-28;Botafogo / PB;Caxias / RS;1-1
nacional;3;2024;2024-05-05;Athletic / MG;ABC / RN;1-0
nacional;3;2024;2024-05-04;Confiança / SE;Tombense / MG;0-2
nacional;3;2024;2024-07-31;Náutico / PE;Ypiranga / RS;1-2
nacional;3;2024;2024-06-12;Sampaio Corrêa / MA;Caxias / RS;2-1
nacional;3;2024;2024-05-06;Londrina / PR;CSA / AL;2-2
nacional;3;2024;2024-05-04;Floresta / CE;Ferroviária / SP;1-4
nacional;3;2024;2024-05-05;Figueirense / SC;Aparecidense / GO;2-0
nacional;3;2024;2024-05-29;São José / RS;Volta Redonda / RJ;1-3
nacional;3;2024;2024-05-06;Sao Bernardo / SP;Ferroviário / CE;5-0
nacional;3;2024;2024-05-05;Botafogo / PB;Remo / PA;1-0
nacional;3;2024;2024-05-11;Tombense / MG;Sampaio Corrêa / MA;1-0
nacional;3;2024;2024-05-12;CSA / AL;Athletic / MG;0-5
nacional;3;2024;2024-06-19;Ferroviário / CE;São José / RS;3-2
nacional;3;2024;2024-05-12;Remo / PA;Floresta / CE;1-0
nacional;3;2024;2024-07-31;Caxias / RS;Confiança / SE;1-0
nacional;3;2024;2024-05-11;ABC / RN;Londrina / PR;0-2
nacional;3;2024;2024-05-12;Volta Redonda / RJ;Botafogo / PB;1-3
nacional;3;2024;2024-05-30;Ypiranga / RS;Figueirense / SC;1-0
nacional;3;2024;2024-05-12;Ferroviária / SP;Náutico / PE;2-1
nacional;3;2024;2024-05-13;Aparecidense / GO;Sao Bernardo / SP;1-1
nacional;3;2024;2024-05-20;Athletic / MG;Aparecidense / GO;1-0
nacional;3;2024;2024-05-18;CSA / AL;Sampaio Corrêa / MA;0-0
nacional;3;2024;2024-05-19;Ferroviário / CE;ABC / RN;0-4
nacional;3;2024;2024-05-19;Remo / PA;Tombense / MG;0-0
nacional;3;2024;2024-05-19;Londrina / PR;Sao Bernardo / SP;2-0
nacional;3;2024;2024-05-20;Floresta / CE;Figueirense / SC;0-2
nacional;3;2024;2024-05-18;Volta Redonda / RJ;Náutico / PE;2-1
nacional;3;2024;2024-08-07;Ypiranga / RS;Caxias / RS;1-0
nacional;3;2024;2024-05-18;Ferroviária / SP;Confiança / SE;1-0
nacional;3;2024;2024-07-17;Botafogo / PB;São José / RS;2-1
nacional;3;2024;2024-06-26;Tombense / MG;Caxias / RS;2-1
nacional;3;2024;2024-05-25;Confiança / SE;ABC / RN;0-0
nacional;3;2024;2024-05-25;Náutico / PE;Remo / PA;4-1
nacional;3;2024;2024-05-25;Sampaio Corrêa / MA;Botafogo / PB;0-1
nacional;3;2024;2024-05-26;Londrina / PR;Volta Redonda / RJ;1-1
nacional;3;2024;2024-05-28;Floresta / CE;Ferroviário / CE;1-2
nacional;3;2024;2024-05-26;Figueirense / SC;Ferroviária / SP;0-1
nacional;3;2024;2024-07-04;São José / RS;Athletic / MG;0-1
nacional;3;2024;2024-05-26;Sao Bernardo / SP;CSA / AL;2-0
nacional;3;2024;2024-07-24;Aparecidense / GO;Ypiranga / RS;0-0
nacional;3;2024;2024-06-01;Tombense / MG;Ferroviária / SP;0-0
nacional;3;2024;2024-06-01;Confiança / SE;Aparecidense / GO;3-1
nacional;3;2024;2024-06-01;Ferroviário / CE;Londrina / PR;1-0
nacional;3;2024;2024-06-01;Sampaio Corrêa / MA;Remo / PA;1-2
nacional;3;2024;2024-06-02;Caxias / RS;Figueirense / SC;2-1
