estado;divisao;ano;data;mandante;visitante;placar
mato-grosso-do-sul;2;2023;2023-12-10;Portuguesa-MS;Corumbaense;3-0
mato-grosso-do-sul;2;2022;2022-10-09;Ivinhema;Operário AC;1-1
mato-grosso-do-sul;2;2022;2022-10-09;Náutico-MS;Comercial de Três Lagoas;2-2
mato-grosso-do-sul;2;2022;2022-10-09;Ceart;Novoperário;0-2
mato-grosso-do-sul;2;2022;2022-10-16;Comercial de Três Lagoas;Ivinhema;1-3
mato-grosso-do-sul;2;2022;2022-10-16;Novoperário;Operário AC;0-0
mato-grosso-do-sul;2;2022;2022-10-16;Ceart;Náutico-MS;0-1
mato-grosso-do-sul;2;2022;2022-10-23;Operário AC;Náutico-MS;1-0
mato-grosso-do-sul;2;2022;2022-10-23;Comercial de Três Lagoas;Ceart;5-0
mato-grosso-do-sul;2;2022;2022-10-23;Ivinhema;Novoperário;0-0
mato-grosso-do-sul;2;2022;2022-11-06;Ceart;Ivinhema;1-1
mato-grosso-do-sul;2;2022;2022-11-06;Novoperário;Náutico-MS;0-1
mato-grosso-do-sul;2;2022;2022-11-13;Ivinhema;Náutico-MS;0-0
mato-grosso-do-sul;2;2022;2022-11-13;Operário AC;Ceart;2-1
mato-grosso-do-sul;2;2022;2022-11-13;Novoperário;Comercial de Três Lagoas;3-1
mato-grosso-do-sul;2;2022;2022-11-15;Operário AC;Comercial de Três Lagoas;1-1
mato-grosso-do-sul;2;2022;2022-11-20;Operário AC;Novoperário;3-1
mato-grosso-do-sul;2;2021;2021-12-12;Moreninhas;Coxim;0-2
mato-grosso-do-sul;2;2021;2021-12-12;Naviraiense;Pontaporanense;4-0
mato-grosso-do-sul;2;2021;2021-12-15;Coxim;Pontaporanense;2-1
mato-grosso-do-sul;2;2021;2021-12-15;Naviraiense;Moreninhas;3-0
mato-grosso-do-sul;2;2021;2021-12-18;Moreninhas;Pontaporanense;4-1
mato-grosso-do-sul;2;2021;2021-12-18;Naviraiense;Coxim;1-0
mato-grosso-do-sul;2;2021;2021-12-21;Pontaporanense;Naviraiense;1-9
mato-grosso-do-sul;2;2021;2021-12-21;Coxim;Moreninhas;2-5
mato-grosso-do-sul;2;2021;2021-12-27;Pontaporanense;Coxim;1-0
mato-grosso-do-sul;2;2021;2021-12-27;Moreninhas;Naviraiense;0-1
mato-grosso-do-sul;2;2021;2021-12-30;Pontaporanense;Moreninhas;4-4
mato-grosso-do-sul;2;2021;2021-12-30;Coxim;Naviraiense;2-0
mato-grosso-do-sul;2;2020;2021-02-10;Dourados AC;Coxim;2-0
mato-grosso-do-sul;2;2020;2021-02-10;União-MS;Novoperário;3-1
mato-grosso-do-sul;2;2020;2021-02-14;Coxim;União-MS;0-0
mato-grosso-do-sul;2;2020;2021-02-14;Novoperário;Três Lagoas-MS;1-1
mato-grosso-do-sul;2;2020;2021-02-17;União-MS;Dourados AC;1-1
mato-grosso-do-sul;2;2020;2021-02-17;Três Lagoas-MS;Coxim;3-1
mato-grosso-do-sul;2;2020;2021-02-21;Coxim;Novoperário;0-3
mato-grosso-do-sul;2;2020;2021-02-21;Dourados AC;Três Lagoas-MS;1-1
mato-grosso-do-sul;2;2020;2021-02-24;Três Lagoas-MS;União-MS;4-1
mato-grosso-do-sul;2;2020;2021-02-24;Novoperário;Dourados AC;0-5
mato-grosso-do-sul;1;2025;2025-01-18;Aquidauanense;Ivinhema;2-2
mato-grosso-do-sul;1;2025;2025-01-18;Operário-MS;Águia Negra;2-0
mato-grosso-do-sul;1;2025;2025-01-18;FC Pantanal;Dourados AC;1-1
mato-grosso-do-sul;1;2025;2025-01-19;Naviraiense;Corumbaense;0-0
mato-grosso-do-sul;1;2025;2025-01-19;Costa Rica EC;Coxim;1-0
mato-grosso-do-sul;1;2025;2025-01-22;Ivinhema;FC Pantanal;0-1
mato-grosso-do-sul;1;2025;2025-01-22;Corumbaense;Costa Rica EC;0-0
mato-grosso-do-sul;1;2025;2025-01-22;Águia Negra;Naviraiense;3-2
mato-grosso-do-sul;1;2025;2025-01-23;Coxim;Aquidauanense;0-4
mato-grosso-do-sul;1;2025;2025-01-25;Aquidauanense;Corumbaense;0-2
mato-grosso-do-sul;1;2025;2025-01-25;FC Pantanal;Coxim;4-1
mato-grosso-do-sul;1;2025;2025-01-26;Dourados AC;Águia Negra;3-0
mato-grosso-do-sul;1;2025;2025-01-26;Operário-MS;Ivinhema;0-4
mato-grosso-do-sul;1;2025;2025-01-26;Costa Rica EC;Naviraiense;2-2
mato-grosso-do-sul;1;2025;2025-01-29;Dourados AC;Operário-MS;1-0
mato-grosso-do-sul;1;2025;2025-02-01;Corumbaense;FC Pantanal;1-0
mato-grosso-do-sul;1;2025;2025-02-02;Ivinhema;Dourados AC;1-0
mato-grosso-do-sul;1;2025;2025-02-02;Naviraiense;Aquidauanense;4-1
mato-grosso-do-sul;1;2025;2025-02-02;Coxim;Operário-MS;0-1
mato-grosso-do-sul;1;2025;2025-02-02;Águia Negra;Costa Rica EC;1-1
mato-grosso-do-sul;1;2025;2025-02-05;Dourados AC;Coxim;2-2
mato-grosso-do-sul;1;2025;2025-02-05;Aquidauanense;Costa Rica EC;1-4
mato-grosso-do-sul;1;2025;2025-02-05;Ivinhema;Águia Negra;2-0
mato-grosso-do-sul;1;2025;2025-02-05;Operário-MS;Corumbaense;2-1
mato-grosso-do-sul;1;2025;2025-02-06;FC Pantanal;Naviraiense;3-0
mato-grosso-do-sul;1;2025;2025-02-08;Corumbaense;Dourados AC;0-1
mato-grosso-do-sul;1;2025;2025-02-09;Coxim;Ivinhema;0-2
mato-grosso-do-sul;1;2025;2025-02-09;Naviraiense;Operário-MS;1-1
mato-grosso-do-sul;1;2025;2025-02-09;Costa Rica EC;FC Pantanal;1-1
mato-grosso-do-sul;1;2025;2025-02-09;Águia Negra;Aquidauanense;6-0
mato-grosso-do-sul;1;2025;2025-02-15;Dourados AC;Naviraiense;2-0
mato-grosso-do-sul;1;2025;2025-02-15;Operário-MS;Costa Rica EC;1-0
mato-grosso-do-sul;1;2025;2025-02-16;Coxim;Águia Negra;2-1
mato-grosso-do-sul;1;2025;2025-02-16;FC Pantanal;Aquidauanense;3-2
mato-grosso-do-sul;1;2025;2025-02-16;Ivinhema;Corumbaense;6-1
mato-grosso-do-sul;1;2025;2025-02-22;Aquidauanense;Operário-MS;1-3
mato-grosso-do-sul;1;2025;2025-02-22;Corumbaense;Coxim;1-2
mato-grosso-do-sul;1;2025;2025-02-23;FC Pantanal;Águia Negra;0-0
mato-grosso-do-sul;1;2025;2025-02-23;Naviraiense;Ivinhema;0-2
mato-grosso-do-sul;1;2025;2025-02-23;Costa Rica EC;Dourados AC;2-2
mato-grosso-do-sul;1;2025;2025-03-02;Ivinhema;Costa Rica EC;2-3
mato-grosso-do-sul;1;2025;2025-03-02;Operário-MS;FC Pantanal;1-4
mato-grosso-do-sul;1;2025;2025-03-02;Águia Negra;Corumbaense;3-2
mato-grosso-do-sul;1;2025;2025-03-02;Dourados AC;Aquidauanense;5-1
mato-grosso-do-sul;1;2025;2025-03-02;Coxim;Naviraiense;0-2
mato-grosso-do-sul;1;2025;2025-03-05;Costa Rica EC;Operário-MS;0-1
mato-grosso-do-sul;1;2025;2025-03-05;Águia Negra;Dourados AC;2-1
mato-grosso-do-sul;1;2025;2025-03-09;Dourados AC;Águia Negra;"2-1(1-3 Pen.)"
mato-grosso-do-sul;1;2025;2025-03-09;Operário-MS;Costa Rica EC;3-1
mato-grosso-do-sul;1;2025;2025-03-16;Operário-MS;FC Pantanal;2-2
mato-grosso-do-sul;1;2025;2025-03-16;Águia Negra;Ivinhema;0-1
mato-grosso-do-sul;1;2025;2025-03-22;FC Pantanal;Operário-MS;1-2
mato-grosso-do-sul;1;2025;2025-03-23;Ivinhema;Águia Negra;4-1
mato-grosso-do-sul;1;2025;2025-03-29;Operário-MS;Ivinhema;1-0
mato-grosso-do-sul;1;2025;2025-04-06;Ivinhema;Operário-MS;0-1
mato-grosso-do-sul;1;2024;2024-01-21;Coxim;Portuguesa-MS;1-1
mato-grosso-do-sul;1;2024;2024-01-21;Náutico-MS;Costa Rica EC;1-3
mato-grosso-do-sul;1;2024;2024-01-21;Ivinhema;Novoperário;3-0
mato-grosso-do-sul;1;2024;2024-01-21;Dourados AC;Corumbaense;3-0
mato-grosso-do-sul;1;2024;2024-01-24;Aquidauanense;Dourados AC;1-0
mato-grosso-do-sul;1;2024;2024-01-24;Corumbaense;Novoperário;2-1
mato-grosso-do-sul;1;2024;2024-01-24;Operário-MS;Coxim;2-0
mato-grosso-do-sul;1;2024;2024-01-25;Portuguesa-MS;Náutico-MS;2-0
mato-grosso-do-sul;1;2024;2024-01-27;Ivinhema;Corumbaense;2-2
mato-grosso-do-sul;1;2024;2024-01-28;Novoperário;Aquidauanense;1-1
mato-grosso-do-sul;1;2024;2024-01-28;Náutico-MS;Operário-MS;0-2
mato-grosso-do-sul;1;2024;2024-01-28;Costa Rica EC;Portuguesa-MS;2-0
mato-grosso-do-sul;1;2024;2024-02-03;Aquidauanense;Ivinhema;2-0
mato-grosso-do-sul;1;2024;2024-02-04;Operário-MS;Costa Rica EC;1-0
mato-grosso-do-sul;1;2024;2024-02-04;Coxim;Náutico-MS;3-1
mato-grosso-do-sul;1;2024;2024-02-04;Dourados AC;Novoperário;2-1
mato-grosso-do-sul;1;2024;2024-02-10;Costa Rica EC;Coxim;0-1
mato-grosso-do-sul;1;2024;2024-02-10;Ivinhema;Dourados AC;1-2
mato-grosso-do-sul;1;2024;2024-02-10;Portuguesa-MS;Operário-MS;1-1
mato-grosso-do-sul;1;2024;2024-02-10;Corumbaense;Aquidauanense;1-1
mato-grosso-do-sul;1;2024;2024-02-14;Operário-MS;Náutico-MS;2-0
mato-grosso-do-sul;1;2024;2024-02-17;Novoperário;Ivinhema;3-2
mato-grosso-do-sul;1;2024;2024-02-17;Corumbaense;Dourados AC;0-1
mato-grosso-do-sul;1;2024;2024-02-17;Costa Rica EC;Náutico-MS;2-0
mato-grosso-do-sul;1;2024;2024-02-18;Portuguesa-MS;Coxim;2-1
mato-grosso-do-sul;1;2024;2024-02-21;Dourados AC;Aquidauanense;1-1
mato-grosso-do-sul;1;2024;2024-02-21;Coxim;Operário-MS;2-2
mato-grosso-do-sul;1;2024;2024-02-21;Novoperário;Corumbaense;1-1
mato-grosso-do-sul;1;2024;2024-02-24;Portuguesa-MS;Costa Rica EC;0-0
mato-grosso-do-sul;1;2024;2024-02-24;Aquidauanense;Novoperário;2-0
mato-grosso-do-sul;1;2024;2024-02-24;Corumbaense;Ivinhema;4-1
mato-grosso-do-sul;1;2024;2024-02-29;Náutico-MS;Portuguesa-MS;3-4
mato-grosso-do-sul;1;2024;2024-03-02;Novoperário;Dourados AC;0-0
mato-grosso-do-sul;1;2024;2024-03-03;Costa Rica EC;Operário-MS;0-3
mato-grosso-do-sul;1;2024;2024-03-03;Náutico-MS;Coxim;1-3
mato-grosso-do-sul;1;2024;2024-03-03;Ivinhema;Aquidauanense;3-2
mato-grosso-do-sul;1;2024;2024-03-09;Coxim;Costa Rica EC;1-1
mato-grosso-do-sul;1;2024;2024-03-09;Operário-MS;Portuguesa-MS;1-0
mato-grosso-do-sul;1;2024;2024-03-09;Dourados AC;Ivinhema;1-0
mato-grosso-do-sul;1;2024;2024-03-09;Aquidauanense;Corumbaense;3-2
mato-grosso-do-sul;1;2024;2024-03-16;Corumbaense;Coxim;4-2
mato-grosso-do-sul;1;2024;2024-03-17;Ivinhema;Operário-MS;0-1
mato-grosso-do-sul;1;2024;2024-03-17;Portuguesa-MS;Aquidauanense;2-2
mato-grosso-do-sul;1;2024;2024-03-17;Costa Rica EC;Dourados AC;0-0
mato-grosso-do-sul;1;2024;2024-03-23;Coxim;Corumbaense;1-2
mato-grosso-do-sul;1;2024;2024-03-23;Aquidauanense;Portuguesa-MS;0-1
mato-grosso-do-sul;1;2024;2024-03-24;Dourados AC;Costa Rica EC;"1-1(4-2 Pen.)"
mato-grosso-do-sul;1;2024;2024-03-24;Operário-MS;Ivinhema;"0-1(5-4 Pen.)"
mato-grosso-do-sul;1;2024;2024-03-30;Corumbaense;Dourados AC;0-0
mato-grosso-do-sul;1;2024;2024-03-31;Portuguesa-MS;Operário-MS;2-3
mato-grosso-do-sul;1;2024;2024-04-07;Operário-MS;Portuguesa-MS;0-0
mato-grosso-do-sul;1;2024;2024-04-07;Dourados AC;Corumbaense;2-0
mato-grosso-do-sul;1;2024;2024-04-14;Dourados AC;Operário-MS;1-0
mato-grosso-do-sul;1;2024;2024-04-21;Operário-MS;Dourados AC;3-1
mato-grosso-do-sul;1;2023;2023-01-22;Dourados AC;Aquidauanense;1-0
mato-grosso-do-sul;1;2023;2023-01-22;Costa Rica EC;SERC;2-0
mato-grosso-do-sul;1;2023;2023-01-28;Aquidauanense;Novoperário;1-0
mato-grosso-do-sul;1;2023;2023-01-29;Operário AC;Ivinhema;0-3
mato-grosso-do-sul;1;2023;2023-01-29;Comercial-MS;Operário-MS;1-3
mato-grosso-do-sul;1;2023;2023-02-01;Novoperário;Operário AC;1-0
mato-grosso-do-sul;1;2023;2023-02-01;Comercial-MS;Coxim;0-1
mato-grosso-do-sul;1;2023;2023-02-05;Operário-MS;Costa Rica EC;0-1
mato-grosso-do-sul;1;2023;2023-02-05;Coxim;SERC;0-2
mato-grosso-do-sul;1;2023;2023-02-05;Ivinhema;Dourados AC;1-0
mato-grosso-do-sul;1;2023;2023-02-05;Operário AC;Aquidauanense;2-1
mato-grosso-do-sul;1;2023;2023-02-08;Coxim;Operário-MS;1-4
mato-grosso-do-sul;1;2023;2023-02-12;SERC;Operário-MS;1-0
mato-grosso-do-sul;1;2023;2023-02-12;Aquidauanense;Ivinhema;3-1
mato-grosso-do-sul;1;2023;2023-02-12;Dourados AC;Novoperário;2-0
mato-grosso-do-sul;1;2023;2023-02-12;Costa Rica EC;Comercial-MS;2-0
mato-grosso-do-sul;1;2023;2023-02-18;SERC;Comercial-MS;2-1
mato-grosso-do-sul;1;2023;2023-02-18;Costa Rica EC;Coxim;1-0
mato-grosso-do-sul;1;2023;2023-02-18;Dourados AC;Operário AC;1-0
mato-grosso-do-sul;1;2023;2023-02-18;Novoperário;Ivinhema;2-1
mato-grosso-do-sul;1;2023;2023-02-25;Aquidauanense;Dourados AC;2-2
mato-grosso-do-sul;1;2023;2023-02-26;Coxim;Comercial-MS;0-0
mato-grosso-do-sul;1;2023;2023-02-26;SERC;Costa Rica EC;3-4
mato-grosso-do-sul;1;2023;2023-02-26;Operário AC;Novoperário;4-4
mato-grosso-do-sul;1;2023;2023-03-01;Ivinhema;Operário AC;1-1
mato-grosso-do-sul;1;2023;2023-03-01;Novoperário;Aquidauanense;3-0
mato-grosso-do-sul;1;2023;2023-03-02;Comercial-MS;SERC;0-1
mato-grosso-do-sul;1;2023;2023-03-04;Aquidauanense;Operário AC;2-1
mato-grosso-do-sul;1;2023;2023-03-04;Dourados AC;Ivinhema;2-1
mato-grosso-do-sul;1;2023;2023-03-05;SERC;Coxim;1-1
mato-grosso-do-sul;1;2023;2023-03-05;Costa Rica EC;Operário-MS;3-0
mato-grosso-do-sul;1;2023;2023-03-08;Operário-MS;Coxim;3-0
mato-grosso-do-sul;1;2023;2023-03-11;Comercial-MS;Costa Rica EC;2-2
mato-grosso-do-sul;1;2023;2023-03-11;Novoperário;Dourados AC;0-1
mato-grosso-do-sul;1;2023;2023-03-12;Operário-MS;SERC;2-1
mato-grosso-do-sul;1;2023;2023-03-12;Ivinhema;Aquidauanense;5-0
mato-grosso-do-sul;1;2023;2023-03-19;Operário-MS;Comercial-MS;1-0
mato-grosso-do-sul;1;2023;2023-03-19;Coxim;Costa Rica EC;1-0
mato-grosso-do-sul;1;2023;2023-03-19;Ivinhema;Novoperário;1-1
mato-grosso-do-sul;1;2023;2023-03-19;Operário AC;Dourados AC;1-2
mato-grosso-do-sul;1;2023;2023-03-25;Aquidauanense;Costa Rica EC;1-0
mato-grosso-do-sul;1;2023;2023-03-25;Novoperário;Operário-MS;2-0
mato-grosso-do-sul;1;2023;2023-03-26;SERC;Ivinhema;0-3
mato-grosso-do-sul;1;2023;2023-03-26;Coxim;Dourados AC;0-2
mato-grosso-do-sul;1;2023;2023-04-02;Costa Rica EC;Aquidauanense;2-0
mato-grosso-do-sul;1;2023;2023-04-02;Ivinhema;SERC;2-4
mato-grosso-do-sul;1;2023;2023-04-02;Dourados AC;Coxim;6-0
mato-grosso-do-sul;1;2023;2023-04-02;Operário-MS;Novoperário;4-1
mato-grosso-do-sul;1;2023;2023-04-08;Ivinhema;Costa Rica EC;0-1
mato-grosso-do-sul;1;2023;2023-04-08;Operário-MS;Dourados AC;2-1
mato-grosso-do-sul;1;2023;2023-04-16;Costa Rica EC;Ivinhema;0-1
mato-grosso-do-sul;1;2023;2023-04-16;Dourados AC;Operário-MS;0-0
mato-grosso-do-sul;1;2023;2023-04-23;Operário-MS;Costa Rica EC;0-0
mato-grosso-do-sul;1;2023;2023-04-30;Costa Rica EC;Operário-MS;1-1
mato-grosso-do-sul;1;2022;2022-02-02;Dourados AC;Coxim;1-1
mato-grosso-do-sul;1;2022;2022-02-02;Aquidauanense;Naviraiense;3-1
mato-grosso-do-sul;1;2022;2022-02-02;Costa Rica EC;Operário-MS;2-1
mato-grosso-do-sul;1;2022;2022-02-02;Comercial-MS;União-MS;0-1
mato-grosso-do-sul;1;2022;2022-02-06;Coxim;Aquidauanense;2-0
mato-grosso-do-sul;1;2022;2022-02-06;Operário-MS;Comercial-MS;0-0
mato-grosso-do-sul;1;2022;2022-02-06;Águia Negra;Dourados AC;0-0
mato-grosso-do-sul;1;2022;2022-02-09;União-MS;Operário-MS;0-5
mato-grosso-do-sul;1;2022;2022-02-09;Naviraiense;Coxim;5-1
mato-grosso-do-sul;1;2022;2022-02-09;Aquidauanense;Águia Negra;1-1
mato-grosso-do-sul;1;2022;2022-02-09;Comercial-MS;SERC;3-1
mato-grosso-do-sul;1;2022;2022-02-13;SERC;União-MS;1-0
mato-grosso-do-sul;1;2022;2022-02-13;Costa Rica EC;Comercial-MS;4-0
mato-grosso-do-sul;1;2022;2022-02-13;Dourados AC;Aquidauanense;1-0
mato-grosso-do-sul;1;2022;2022-02-13;Águia Negra;Naviraiense;0-3
mato-grosso-do-sul;1;2022;2022-02-16;Coxim;Águia Negra;3-1
mato-grosso-do-sul;1;2022;2022-02-16;Operário-MS;SERC;2-1
mato-grosso-do-sul;1;2022;2022-02-16;União-MS;Costa Rica EC;0-1
mato-grosso-do-sul;1;2022;2022-02-16;Naviraiense;Dourados AC;0-0
mato-grosso-do-sul;1;2022;2022-02-19;União-MS;Comercial-MS;1-3
mato-grosso-do-sul;1;2022;2022-02-20;Operário-MS;Costa Rica EC;0-1
mato-grosso-do-sul;1;2022;2022-02-20;Coxim;Dourados AC;1-2
mato-grosso-do-sul;1;2022;2022-02-20;Naviraiense;Aquidauanense;1-0
mato-grosso-do-sul;1;2022;2022-02-23;SERC;Costa Rica EC;1-0
mato-grosso-do-sul;1;2022;2022-02-26;Aquidauanense;Coxim;5-1
mato-grosso-do-sul;1;2022;2022-02-26;Costa Rica EC;SERC;1-0
mato-grosso-do-sul;1;2022;2022-02-26;Dourados AC;Águia Negra;1-0
mato-grosso-do-sul;1;2022;2022-03-02;SERC;Comercial-MS;1-0
mato-grosso-do-sul;1;2022;2022-03-02;Coxim;Naviraiense;2-0
mato-grosso-do-sul;1;2022;2022-03-02;Operário-MS;União-MS;2-0
mato-grosso-do-sul;1;2022;2022-03-02;Águia Negra;Aquidauanense;1-2
mato-grosso-do-sul;1;2022;2022-03-05;Aquidauanense;Dourados AC;1-0
mato-grosso-do-sul;1;2022;2022-03-05;União-MS;SERC;1-3
mato-grosso-do-sul;1;2022;2022-03-06;Comercial-MS;Operário-MS;1-1
mato-grosso-do-sul;1;2022;2022-03-06;Naviraiense;Águia Negra;0-0
mato-grosso-do-sul;1;2022;2022-03-09;Comercial-MS;Costa Rica EC;2-3
mato-grosso-do-sul;1;2022;2022-03-13;Águia Negra;Coxim;5-0
mato-grosso-do-sul;1;2022;2022-03-13;Costa Rica EC;União-MS;4-0
mato-grosso-do-sul;1;2022;2022-03-13;SERC;Operário-MS;2-2
mato-grosso-do-sul;1;2022;2022-03-13;Dourados AC;Naviraiense;1-1
mato-grosso-do-sul;1;2022;2022-03-19;Aquidauanense;Costa Rica EC;1-2
mato-grosso-do-sul;1;2022;2022-03-19;Dourados AC;Naviraiense;1-3
mato-grosso-do-sul;1;2022;2022-03-20;Operário-MS;SERC;4-0
mato-grosso-do-sul;1;2022;2022-03-23;SERC;Aquidauanense;1-1
mato-grosso-do-sul;1;2022;2022-03-23;Naviraiense;Operário-MS;0-1
mato-grosso-do-sul;1;2022;2022-03-23;Costa Rica EC;Dourados AC;1-0
mato-grosso-do-sul;1;2022;2022-03-27;Dourados AC;Aquidauanense;2-3
mato-grosso-do-sul;1;2022;2022-03-27;Operário-MS;Costa Rica EC;1-0
mato-grosso-do-sul;1;2022;2022-03-27;Naviraiense;SERC;2-1
mato-grosso-do-sul;1;2022;2022-03-30;Dourados AC;Operário-MS;1-1
mato-grosso-do-sul;1;2022;2022-03-30;Aquidauanense;Naviraiense;2-3
mato-grosso-do-sul;1;2022;2022-03-30;Costa Rica EC;SERC;1-2
mato-grosso-do-sul;1;2022;2022-04-03;SERC;Dourados AC;0-1
mato-grosso-do-sul;1;2022;2022-04-03;Operário-MS;Aquidauanense;1-1
mato-grosso-do-sul;1;2022;2022-04-03;Naviraiense;Costa Rica EC;0-0
mato-grosso-do-sul;1;2022;2022-04-06;SERC;Operário-MS;1-1
mato-grosso-do-sul;1;2022;2022-04-06;Naviraiense;Dourados AC;4-1
mato-grosso-do-sul;1;2022;2022-04-06;Costa Rica EC;Aquidauanense;2-1
mato-grosso-do-sul;1;2022;2022-04-10;Aquidauanense;SERC;2-2
mato-grosso-do-sul;1;2022;2022-04-10;Dourados AC;Costa Rica EC;1-5
mato-grosso-do-sul;1;2022;2022-04-10;Operário-MS;Naviraiense;1-0
mato-grosso-do-sul;1;2022;2022-04-13;SERC;Naviraiense;3-2
mato-grosso-do-sul;1;2022;2022-04-13;Aquidauanense;Dourados AC;2-3
mato-grosso-do-sul;1;2022;2022-04-13;Costa Rica EC;Operário-MS;1-1
mato-grosso-do-sul;1;2022;2022-04-17;Operário-MS;Dourados AC;1-0
mato-grosso-do-sul;1;2022;2022-04-17;Naviraiense;Aquidauanense;2-0
mato-grosso-do-sul;1;2022;2022-04-20;SERC;Costa Rica EC;0-1
mato-grosso-do-sul;1;2022;2022-04-24;Costa Rica EC;Naviraiense;0-1
mato-grosso-do-sul;1;2022;2022-04-24;Aquidauanense;Operário-MS;1-3
mato-grosso-do-sul;1;2022;2022-04-24;Dourados AC;SERC;2-0
mato-grosso-do-sul;1;2021;2021-02-28;Comercial-MS;União-MS;1-1
mato-grosso-do-sul;1;2021;2021-02-28;Costa Rica EC;Três Lagoas-MS;3-0
mato-grosso-do-sul;1;2021;2021-02-28;Dourados AC;Aquidauanense;1-0
mato-grosso-do-sul;1;2021;2021-02-28;Águia Negra;Novoperário;1-1
mato-grosso-do-sul;1;2021;2021-03-06;Novoperário;Dourados AC;0-3
mato-grosso-do-sul;1;2021;2021-03-06;Águia Negra;Aquidauanense;1-1
mato-grosso-do-sul;1;2021;2021-03-07;União-MS;Costa Rica EC;1-1
mato-grosso-do-sul;1;2021;2021-03-07;SERC;Comercial-MS;1-1
mato-grosso-do-sul;1;2021;2021-03-13;Aquidauanense;Novoperário;1-0
mato-grosso-do-sul;1;2021;2021-03-14;Costa Rica EC;SERC;3-0
mato-grosso-do-sul;1;2021;2021-03-14;Dourados AC;Operário-MS;2-1
mato-grosso-do-sul;1;2021;2021-03-17;Três Lagoas-MS;União-MS;1-4
mato-grosso-do-sul;1;2021;2021-03-17;Operário-MS;Águia Negra;3-4
mato-grosso-do-sul;1;2021;2021-03-19;Comercial-MS;Costa Rica EC;0-1
mato-grosso-do-sul;1;2021;2021-03-20;SERC;Três Lagoas-MS;3-0
mato-grosso-do-sul;1;2021;2021-03-21;Dourados AC;Águia Negra;3-2
mato-grosso-do-sul;1;2021;2021-03-21;Operário-MS;Aquidauanense;1-0
mato-grosso-do-sul;1;2021;2021-03-26;Três Lagoas-MS;Comercial-MS;3-4
mato-grosso-do-sul;1;2021;2021-03-28;Aquidauanense;Dourados AC;2-0
mato-grosso-do-sul;1;2021;2021-03-29;Novoperário;Operário-MS;1-8
mato-grosso-do-sul;1;2021;2021-03-30;União-MS;SERC;2-0
mato-grosso-do-sul;1;2021;2021-04-01;Novoperário;Águia Negra;0-6
mato-grosso-do-sul;1;2021;2021-04-03;Costa Rica EC;União-MS;2-0
mato-grosso-do-sul;1;2021;2021-04-04;Dourados AC;Novoperário;6-0
mato-grosso-do-sul;1;2021;2021-04-04;Comercial-MS;SERC;2-1
mato-grosso-do-sul;1;2021;2021-04-05;Águia Negra;Operário-MS;1-0
mato-grosso-do-sul;1;2021;2021-04-07;Novoperário;Aquidauanense;0-3
mato-grosso-do-sul;1;2021;2021-04-07;SERC;Costa Rica EC;0-2
mato-grosso-do-sul;1;2021;2021-04-08;Operário-MS;Dourados AC;3-0
mato-grosso-do-sul;1;2021;2021-04-11;Três Lagoas-MS;Costa Rica EC;0-1
mato-grosso-do-sul;1;2021;2021-04-11;União-MS;Comercial-MS;0-1
mato-grosso-do-sul;1;2021;2021-04-11;Águia Negra;Dourados AC;0-2
mato-grosso-do-sul;1;2021;2021-04-12;Aquidauanense;Operário-MS;3-0
mato-grosso-do-sul;1;2021;2021-04-13;Três Lagoas-MS;SERC;2-4
mato-grosso-do-sul;1;2021;2021-04-14;Costa Rica EC;Comercial-MS;1-1
mato-grosso-do-sul;1;2021;2021-04-15;Aquidauanense;Águia Negra;3-1
mato-grosso-do-sul;1;2021;2021-04-15;Operário-MS;Novoperário;3-0
mato-grosso-do-sul;1;2021;2021-04-16;União-MS;Três Lagoas-MS;2-1
mato-grosso-do-sul;1;2021;2021-04-18;Comercial-MS;Três Lagoas-MS;1-2
mato-grosso-do-sul;1;2021;2021-04-18;SERC;União-MS;4-2
mato-grosso-do-sul;1;2021;2021-04-21;Dourados AC;Comercial-MS;0-1
mato-grosso-do-sul;1;2021;2021-04-21;Operário-MS;União-MS;2-1
mato-grosso-do-sul;1;2021;2021-04-21;Aquidauanense;Costa Rica EC;0-1
mato-grosso-do-sul;1;2021;2021-04-24;União-MS;Aquidauanense;1-0
mato-grosso-do-sul;1;2021;2021-04-25;Costa Rica EC;Dourados AC;3-0
mato-grosso-do-sul;1;2021;2021-04-25;Comercial-MS;Operário-MS;0-0
mato-grosso-do-sul;1;2021;2021-04-28;Dourados AC;Aquidauanense;3-1
mato-grosso-do-sul;1;2021;2021-04-28;Operário-MS;Costa Rica EC;1-0
mato-grosso-do-sul;1;2021;2021-04-29;Comercial-MS;União-MS;4-1
mato-grosso-do-sul;1;2021;2021-05-01;Aquidauanense;Operário-MS;0-2
mato-grosso-do-sul;1;2021;2021-05-02;União-MS;Dourados AC;0-2
mato-grosso-do-sul;1;2021;2021-05-02;Costa Rica EC;Comercial-MS;3-1
mato-grosso-do-sul;1;2021;2021-05-05;Dourados AC;Operário-MS;2-1
mato-grosso-do-sul;1;2021;2021-05-06;Comercial-MS;Aquidauanense;0-3
mato-grosso-do-sul;1;2021;2021-05-07;União-MS;Costa Rica EC;0-3
mato-grosso-do-sul;1;2021;2021-05-09;União-MS;Operário-MS;1-4
mato-grosso-do-sul;1;2021;2021-05-10;Comercial-MS;Dourados AC;0-1
mato-grosso-do-sul;1;2021;2021-05-10;Costa Rica EC;Aquidauanense;2-1
