estado;divisao;ano;data;mandante;visitante;placar
regional;0;2022;2022-03-19;CSA;Altos;3-0
regional;0;2022;2022-03-22;Fortaleza;Atlético-BA;5-1
regional;0;2022;2022-03-22;CSA;Sport;"0-0(1-3 Pen.)"
regional;0;2022;2022-03-23;Botafogo-PB;Náutico;"1-1(3-4 Pen.)"
regional;0;2022;2022-03-24;Ceará;CRB;"0-0(3-4 Pen.)"
regional;0;2022;2022-03-26;Fortaleza;Náutico;2-0
regional;0;2022;2022-03-27;Sport;CRB;3-1
regional;0;2022;2022-03-31;Sport;Fortaleza;1-1
regional;0;2022;2022-04-03;Fortaleza;Sport;1-0
regional;0;2021;2021-02-27;Vitória;Santa Cruz;2-0
regional;0;2021;2021-02-27;Botafogo-PB;4 de Julho;0-0
regional;0;2021;2021-02-27;Altos;Confiança;2-1
regional;0;2021;2021-02-28;CSA;Treze;1-1
regional;0;2021;2021-02-28;Salgueiro;Bahia;2-3
regional;0;2021;2021-02-28;Sport;Sampaio Corrêa;1-1
regional;0;2021;2021-03-01;ABC;Ceará;1-1
regional;0;2021;2021-03-03;Fortaleza;CRB;1-0
regional;0;2021;2021-03-06;Ceará;Vitória;3-1
regional;0;2021;2021-03-06;CRB;Sport;2-0
regional;0;2021;2021-03-06;Bahia;Botafogo-PB;1-1
regional;0;2021;2021-03-06;Treze;Altos;1-0
regional;0;2021;2021-03-06;Sampaio Corrêa;Fortaleza;0-2
regional;0;2021;2021-03-07;4 de Julho;Salgueiro;1-0
regional;0;2021;2021-03-07;Santa Cruz;ABC;0-1
regional;0;2021;2021-03-07;Confiança;CSA;2-2
regional;0;2021;2021-03-11;Salgueiro;Santa Cruz;1-0
regional;0;2021;2021-03-13;Vitória;Bahia;1-0
regional;0;2021;2021-03-13;Altos;Ceará;0-0
regional;0;2021;2021-03-13;Fortaleza;Treze;1-1
regional;0;2021;2021-03-13;ABC;Confiança;1-1
regional;0;2021;2021-03-13;Botafogo-PB;Sampaio Corrêa;1-1
regional;0;2021;2021-03-14;CSA;CRB;1-1
regional;0;2021;2021-03-17;Sport;4 de Julho;1-1
regional;0;2021;2021-03-20;4 de Julho;Altos;0-2
regional;0;2021;2021-03-20;Ceará;Fortaleza;0-0
regional;0;2021;2021-03-20;Bahia;Sport;4-0
regional;0;2021;2021-03-20;Confiança;Salgueiro;0-0
regional;0;2021;2021-03-20;Santa Cruz;CSA;1-2
regional;0;2021;2021-03-20;Sampaio Corrêa;Vitória;1-1
regional;0;2021;2021-03-21;Treze;ABC;0-2
regional;0;2021;2021-03-21;CRB;Botafogo-PB;2-1
regional;0;2021;2021-03-23;Altos;Sampaio Corrêa;0-1
regional;0;2021;2021-03-23;Sport;Confiança;0-1
regional;0;2021;2021-03-23;Fortaleza;Santa Cruz;0-1
regional;0;2021;2021-03-23;CSA;Bahia;2-0
regional;0;2021;2021-03-24;Vitória;CRB;1-1
regional;0;2021;2021-03-24;Salgueiro;Treze;1-0
regional;0;2021;2021-03-25;Botafogo-PB;Ceará;1-1
regional;0;2021;2021-03-27;4 de Julho;Fortaleza;1-2
regional;0;2021;2021-03-27;Confiança;Vitória;0-0
regional;0;2021;2021-03-28;Bahia;Altos;5-0
regional;0;2021;2021-03-29;Sampaio Corrêa;Salgueiro;3-2
regional;0;2021;2021-03-30;CRB;ABC;2-0
regional;0;2021;2021-03-31;Ceará;CSA;2-0
regional;0;2021;2021-03-31;Santa Cruz;Sport;1-2
regional;0;2021;2021-04-01;Treze;Botafogo-PB;1-0
regional;0;2021;2021-04-03;Fortaleza;Bahia;2-1
regional;0;2021;2021-04-03;Sport;Ceará;0-4
regional;0;2021;2021-04-03;ABC;Sampaio Corrêa;1-1
regional;0;2021;2021-04-03;CSA;4 de Julho;2-2
regional;0;2021;2021-04-04;Altos;Santa Cruz;2-0
regional;0;2021;2021-04-04;Salgueiro;CRB;1-1
regional;0;2021;2021-04-04;Vitória;Treze;3-1
regional;0;2021;2021-04-05;Botafogo-PB;Confiança;0-0
regional;0;2021;2021-04-07;ABC;4 de Julho;2-2
regional;0;2021;2021-04-10;Bahia;ABC;2-1
regional;0;2021;2021-04-10;Ceará;Salgueiro;3-0
regional;0;2021;2021-04-10;Confiança;Fortaleza;0-1
regional;0;2021;2021-04-10;Treze;Sport;2-2
regional;0;2021;2021-04-10;Sampaio Corrêa;CSA;0-0
regional;0;2021;2021-04-10;CRB;Altos;1-1
regional;0;2021;2021-04-10;4 de Julho;Vitória;1-1
regional;0;2021;2021-04-10;Santa Cruz;Botafogo-PB;0-1
regional;0;2021;2021-04-17;Fortaleza;CSA;2-1
regional;0;2021;2021-04-17;Bahia;CRB;4-0
regional;0;2021;2021-04-17;Vitória;Altos;2-1
regional;0;2021;2021-04-18;Ceará;Sampaio Corrêa;3-0
regional;0;2021;2021-04-24;Ceará;Vitória;2-0
regional;0;2021;2021-04-24;Fortaleza;Bahia;"0-0(2-4 Pen.)"
regional;0;2021;2021-05-01;Bahia;Ceará;0-1
regional;0;2021;2021-05-08;Ceará;Bahia;"1-2(2-4 Pen.)"
regional;0;2020;2020-01-21;Imperatriz;CRB;2-1
regional;0;2020;2020-01-23;Náutico;River-PI;1-1
regional;0;2020;2020-01-25;Santa Cruz;Bahia;0-0
regional;0;2020;2020-01-25;Vitória;Fortaleza;0-0
regional;0;2020;2020-01-25;CSA;Sport;0-1
regional;0;2020;2020-01-25;América-RN;Botafogo-PB;0-0
regional;0;2020;2020-01-25;Confiança;ABC;1-0
regional;0;2020;2020-01-26;Ceará;Frei Paulistano;2-2
regional;0;2020;2020-01-28;Bahia;Imperatriz;2-0
regional;0;2020;2020-01-29;CRB;Santa Cruz;1-0
regional;0;2020;2020-02-01;Sport;Vitória;1-1
regional;0;2020;2020-02-01;River-PI;CSA;3-1
regional;0;2020;2020-02-01;Fortaleza;Ceará;1-1
regional;0;2020;2020-02-01;Botafogo-PB;Confiança;1-1
regional;0;2020;2020-02-01;Frei Paulistano;Náutico;0-2
regional;0;2020;2020-02-02;ABC;América-RN;2-1
regional;0;2020;2020-02-06;Sport;Imperatriz;2-2
regional;0;2020;2020-02-08;Fortaleza;Santa Cruz;3-0
regional;0;2020;2020-02-08;Botafogo-PB;Náutico;2-1
regional;0;2020;2020-02-08;ABC;Ceará;0-0
regional;0;2020;2020-02-08;Bahia;Vitória;0-2
regional;0;2020;2020-02-08;Frei Paulistano;Confiança;2-4
regional;0;2020;2020-02-09;CRB;CSA;1-1
regional;0;2020;2020-02-09;River-PI;América-RN;2-3
regional;0;2020;2020-02-13;Santa Cruz;ABC;1-0
regional;0;2020;2020-02-15;Ceará;Bahia;2-2
regional;0;2020;2020-02-15;América-RN;CRB;1-1
regional;0;2020;2020-02-15;Náutico;Sport;2-0
regional;0;2020;2020-02-15;Confiança;River-PI;2-0
regional;0;2020;2020-02-16;Vitória;Frei Paulistano;0-0
regional;0;2020;2020-02-16;CSA;Botafogo-PB;0-1
regional;0;2020;2020-02-17;Imperatriz;Fortaleza;1-2
regional;0;2020;2020-02-19;CSA;Bahia;0-2
regional;0;2020;2020-02-22;Confiança;Fortaleza;2-0
regional;0;2020;2020-02-22;Imperatriz;River-PI;1-0
regional;0;2020;2020-02-22;América-RN;Sport;1-1
regional;0;2020;2020-02-26;Ceará;Botafogo-PB;2-2
regional;0;2020;2020-02-26;Santa Cruz;Frei Paulistano;3-1
regional;0;2020;2020-02-27;Vitória;CRB;2-1
regional;0;2020;2020-02-27;Náutico;ABC;1-1
regional;0;2020;2020-03-03;River-PI;Ceará;0-4
regional;0;2020;2020-03-04;CRB;Náutico;2-3
regional;0;2020;2020-03-07;Bahia;Confiança;1-0
regional;0;2020;2020-03-07;Sport;Santa Cruz;1-0
regional;0;2020;2020-03-07;Fortaleza;CSA;1-0
regional;0;2020;2020-03-07;Botafogo-PB;Imperatriz;2-1
regional;0;2020;2020-03-08;ABC;Vitória;1-1
regional;0;2020;2020-03-08;Frei Paulistano;América-RN;1-0
regional;0;2020;2020-03-12;Santa Cruz;Botafogo-PB;3-0
regional;0;2020;2020-03-14;América-RN;Bahia;0-2
regional;0;2020;2020-03-14;Confiança;CRB;0-1
regional;0;2020;2020-03-14;Náutico;Fortaleza;0-3
regional;0;2020;2020-03-14;Imperatriz;ABC;3-4
regional;0;2020;2020-03-15;Ceará;Sport;2-1
regional;0;2020;2020-03-15;Vitória;River-PI;4-1
regional;0;2020;2020-03-15;CSA;Frei Paulistano;4-0
regional;0;2020;2020-07-21;Fortaleza;América-RN;3-1
regional;0;2020;2020-07-22;Sport;Confiança;1-1
regional;0;2020;2020-07-22;ABC;CSA;0-2
regional;0;2020;2020-07-22;CRB;Ceará;1-2
regional;0;2020;2020-07-22;Bahia;Náutico;4-1
regional;0;2020;2020-07-22;Botafogo-PB;Vitória;1-1
regional;0;2020;2020-07-22;River-PI;Santa Cruz;0-1
regional;0;2020;2020-07-25;Fortaleza;Sport;"0-0(4-1 Pen.)"
regional;0;2020;2020-07-25;Ceará;Vitória;1-0
regional;0;2020;2020-07-25;Confiança;Santa Cruz;"0-0(4-2 Pen.)"
regional;0;2020;2020-07-25;Bahia;Botafogo-PB;3-1
regional;0;2020;2020-07-28;Fortaleza;Ceará;0-1
regional;0;2020;2020-07-29;Bahia;Confiança;1-0
regional;0;2020;2020-08-01;Ceará;Bahia;3-1
regional;0;2020;2020-08-04;Bahia;Ceará;0-1
