clube_id;lat;lon;score;cluster_k2;cluster_k3;cluster_k4;serie_d_k2;serie_d_k3;serie_d_k4
CENTRAL PARAÍSO/tocantins;-10.1753;-48.8839;0.0002774962750942;1;2;2;1;2;2
UNIÃO ATLÉTICA ARAGUAINENSE/tocantins;-7.1908;-48.2078;0.0002704332512298;1;2;2;1;2;2
ARAGUAIA DE PALMAS/tocantins;-10.1844;-48.3336;0.0002698345094645;1;2;2;1;2;2
LAGOA/amapa;0.034934;-51.0694;0.0002674966478982;1;2;2;1;1;1
INDEPENDENTE/para;-2.63609;-54.9374;0.0002671819591522;1;2;2;1;1;1
RIVER/roraima;2.82384;-60.6753;0.0002616467254693;1;2;2;0;1;3
RB DO NORTE/amazonas;-3.119;-60.0217;0.0002612912436056;1;2;2;0;0;3
JUARA/mato_grosso;-11.4194;-57.5186;0.0002610465483239;0;2;2;0;0;0
LATITUDE ZERO/amapa;-0.0383;-51.0632;0.0002589289899175;1;2;2;1;1;1
ATLÉTICO AMAZONENSE/amazonas;-3.11866;-60.0212;0.0002588701231047;1;2;2;0;0;3
ATLÉTICO CERRADO/tocantins;-10.1753;-48.8839;0.0002584105065219;1;2;2;1;2;2
ROLIM DE MOURA/rondonia;-11.7271;-61.7714;0.000255261212375;0;2;2;0;0;0
SAMPAIO/roraima;2.82384;-60.6753;0.0002534317653476;1;2;2;0;1;3
CANÁRIO/amapa;-0.0389;-51.0664;0.000244272195553;1;2;2;1;1;1
BARE/amapa;-0.0383;-51.0632;0.0002405215252181;1;2;2;1;1;1
BELENENSE/para;-1.2947;-48.4558;0.0002398997184586;1;2;2;1;1;1
UNIÃO DE PALMAS/tocantins;-10.1844;-48.3336;0.0002360163655224;1;2;2;1;2;2
G.A.S/roraima;1.8153;-61.1272;0.0002351513003329;1;2;2;0;1;3
TESLA/para;-1.4558;-48.4902;0.0002340410780164;1;2;2;1;1;1
ADEC/amapa;2.49804;-50.9496;0.0002331367030164;1;2;2;1;1;1
MARAJÓ/para;-1.6821;-50.4802;0.0002324869245178;1;2;2;1;1;1
PIMENTENSE/rondonia;-11.672;-61.198;0.0002312969881046;0;2;2;0;0;0
SETE/amazonas;-3.119;-60.0217;0.000230641854684;1;2;2;0;0;3
PARAÍSO/tocantins;-10.1753;-48.8839;0.0002288619705224;1;2;2;1;2;2
ITACOATIARA/amazonas;-3.1417;-58.4444;0.0002158086614609;1;2;2;0;0;3
LIBRADE/amazonas;-3.119;-60.0217;0.0002086462533533;1;2;2;0;0;3
GUAJARÁ/rondonia;-10.7889;-65.3296;0.0002077686104061;0;2;2;0;0;0
SANTA CRUZ/acre;-9.974;-67.8076;0.0002075200575104;0;2;2;0;0;0
ARSENAL/tocantins;-6.32447;-47.4224;0.0001985324085413;1;2;2;1;2;2
SPORTING MARACANÃ/para;-1.0217;-46.6347;0.0001953678458181;1;2;2;1;1;1
TAQUARUSSÚ/tocantins;-10.1844;-48.3336;0.0001933670156722;1;2;2;1;2;2
PROGRESSO/roraima;2.43998;-60.9096;0.0001763612164635;1;2;2;0;1;3
ALTAMIRA/para;-3.20407;-52.21;0.0001760062200668;1;2;2;1;1;1
MIRANORTE/tocantins;-9.52907;-48.5922;0.0001728744397167;1;2;2;1;2;2
COLINAS/tocantins;-8.05764;-48.4757;0.0001612903225806;1;2;2;1;2;2
MUTUM/mato_grosso;-13.8344;-56.0728;0.0001612903225806;0;2;2;0;0;0
GRÊMIO CARAJÁS/para;-1.4558;-48.4902;0.0001612903225806;1;2;2;1;1;1
PAULISTANO/mato_grosso;-14.4539;-56.8028;0.0001612903225806;0;2;2;0;0;0
